gcf_id,count
44847,1
30114,1
10969,1
3126,1
30126,1
33891,1
46267,1
33046,1
46265,1
18635,1
5914,1
11068,1
14942,1
31763,1
10074,1
46489,1
19697,1
7236,1
1109,1
39889,1
45965,1
7539,1
28628,1
32414,1
36442,1
25951,1
31781,1
11399,1
10313,1
12181,1
35624,1
42088,1
41511,1
46992,1
22802,1
16091,1
45703,1
2149,1
38918,1
5294,1
15874,1
45788,1
16868,1
13528,1
11411,1
34200,1
40871,1
31655,1
45045,1
26124,1
40088,1
3365,1
45587,1
46839,1
19125,1
44894,1
15344,1
42876,1
35694,1
31411,1
32263,1
31321,1
27896,1
42230,1
46534,1
23001,1
24054,1
16020,1
25127,1
30449,1
37104,1
41598,1
22271,1
39070,1
13680,1
7239,1
27610,1
34047,1
3047,1
31874,1
37268,1
12501,1
40368,1
7587,1
46890,1
47041,1
968,1
40886,1
17955,1
45877,1
46101,1
6834,1
21922,1
38409,1
38084,1
44132,1
38146,1
30085,1
20909,1
31130,1
29265,1
47094,1
46791,1
17787,1
32114,1
4616,1
13357,1
21007,1
32243,1
26978,1
10809,1
25893,1
17298,1
28331,1
27114,1
2585,1
46692,1
36814,1
28912,1
26052,1
44496,1
3372,1
27874,1
45025,1
32623,1
32993,1
17249,1
45738,1
18234,1
26051,1
12813,1
20281,1
41870,1
24678,1
3384,1
38437,1
12520,1
38531,1
17299,1
35693,1
30343,1
34584,1
14264,1
11939,1
3185,1
12993,1
36515,1
29388,1
43260,1
27479,1
13544,1
34340,1
23374,1
27575,1
45142,1
39121,1
43365,1
29198,1
26734,1
33871,1
16673,1
29214,1
37239,1
18406,1
11471,1
15561,1
15009,1
13796,1
7671,1
20,1
10388,1
9803,1
18905,1
31028,1
41242,1
4075,1
20239,1
37163,1
41385,1
33245,1
33097,1
44471,1
19217,1
33423,1
40126,1
28911,1
35100,1
16600,1
20374,1
29008,1
41620,1
32576,1
22947,1
45687,1
25901,1
9669,1
22895,1
44495,1
32199,1
21055,1
38998,1
24591,1
37392,1
22945,1
31506,1
21462,1
7628,1
31238,1
47098,1
5603,1
37609,1
30979,1
23419,1
19168,1
36544,1
45308,1
45273,1
23914,1
18349,1
43192,1
20946,1
12091,1
13405,1
33401,1
21594,1
36536,1
25358,1
36860,1
4899,1
35771,1
21078,1
8559,1
35878,1
17101,1
15423,1
37319,1
42304,1
18431,1
45765,1
5557,1
45610,1
30513,1
7392,1
22932,1
32429,1
44654,1
47048,1
7302,1
17343,1
22550,1
13993,1
6380,1
27018,1
35532,1
17401,1
41323,1
46959,1
26766,1
12023,1
24761,1
3371,1
37388,1
34481,1
9106,1
36368,1
18468,1
32296,1
24400,1
17547,1
41578,1
46886,1
33783,1
41995,1
36864,1
14408,1
35484,1
17551,1
16635,1
36988,1
3195,1
39477,1
40827,1
45571,1
11273,1
40371,1
19174,1
11476,1
20152,1
14943,1
29071,1
26111,1
9752,1
37538,1
47210,1
16047,1
7538,1
25297,1
13950,1
24062,1
28955,1
38795,1
46572,1
47160,1
47066,1
29136,1
13235,1
30246,1
24665,1
36320,1
31341,1
16461,1
45582,1
47059,1
31040,1
42579,1
45728,1
10564,1
22800,1
31953,1
44836,1
17808,1
41770,1
36279,1
7600,1
14409,1
32657,1
37772,1
5289,1
46278,1
22904,1
26015,1
4464,1
13037,1
46083,1
40305,1
13047,1
35105,1
21401,1
5509,1
45143,1
16812,1
40977,1
11361,1
43403,1
5391,1
43394,1
45630,1
36244,1
44006,1
46408,1
23507,1
30583,1
46713,1
38104,1
42669,1
27721,1
29072,1
42920,1
42464,1
40285,1
19085,1
24554,1
7722,1
25715,1
35741,1
11580,1
46933,1
40397,1
22930,1
29739,1
46227,1
14388,1
4651,1
24360,1
23860,1
7551,1
32307,1
8417,1
4248,1
13440,1
45531,1
37779,1
42068,1
41879,1
19351,1
40788,1
40611,1
40147,1
3091,1
14851,1
46095,1
32192,1
18079,1
42589,1
34028,1
43603,1
18035,1
29843,1
45185,1
21308,1
13750,1
28421,1
7781,1
4431,1
41644,1
35713,1
37232,1
46672,1
47061,1
23409,1
30213,1
24083,1
6261,1
27295,1
24993,1
40546,1
41641,1
40459,1
28197,1
40142,1
22535,1
43205,1
45772,1
47240,1
37878,1
43424,1
16390,1
32180,1
34079,1
46434,1
23210,1
5503,1
10878,1
37072,1
46998,1
22425,1
15658,1
15657,1
16376,1
46349,1
5886,1
29832,1
1132,1
34855,1
2190,1
43641,1
33165,1
45714,1
19392,1
27772,1
42333,1
47170,1
45379,1
43644,1
32663,1
34680,1
1357,1
14780,1
46453,1
25838,1
5989,1
43820,1
2222,1
45874,1
6282,1
34535,1
3438,1
25704,1
39073,1
2707,1
16275,1
9228,1
31277,1
43761,1
10094,1
13603,1
32679,1
8695,1
24014,1
45781,1
39333,1
46533,1
45920,1
37594,1
11145,1
36665,1
15594,1
25600,1
8786,1
31303,1
41135,1
23509,1
11763,1
29444,1
13373,1
32660,1
8947,1
44926,1
12012,1
25166,1
15661,1
12078,1
41842,1
38017,1
18354,1
10100,1
38311,1
21405,1
18436,1
43846,1
10905,1
131,1
40755,1
5908,1
30318,1
42684,1
46872,1
44052,1
45926,1
7700,1
41402,1
37673,1
43733,1
10087,1
34647,1
21627,1
24597,1
20707,1
5208,1
42432,1
8674,1
27793,1
3514,1
1618,1
19927,1
8369,1
44064,1
22971,1
41659,1
33848,1
36966,1
30289,1
23044,1
8348,1
27365,1
36012,1
13938,1
45885,1
37038,1
8280,1
31981,1
35173,1
42420,1
34347,1
3775,1
44633,1
27481,1
9570,1
22741,1
10508,1
40794,1
10320,1
16065,1
24494,1
40084,1
30023,1
9335,1
26580,1
9771,1
27715,1
31,1
21145,1
45983,1
43565,1
44598,1
10148,1
4462,1
25275,1
38355,1
5951,1
46835,1
9102,1
40090,1
35727,1
43450,1
19235,1
24216,1
42623,1
39216,1
32457,1
19103,1
6947,1
19946,1
36936,1
6463,1
44438,1
9524,1
31254,1
43221,1
14724,1
13338,1
18184,1
27042,1
25560,1
20661,1
46562,1
39858,1
23195,1
35080,1
14574,1
43535,1
42488,1
28661,1
35414,1
37892,1
28489,1
34472,1
43703,1
23378,1
41613,1
6705,1
26873,1
29790,1
46686,1
3494,1
45904,1
43742,1
39038,1
42509,1
36903,1
32654,1
38549,1
27202,1
45739,1
46416,1
45579,1
43183,1
30381,1
17220,1
29293,1
40890,1
25429,1
35152,1
39764,1
6617,1
30359,1
19308,1
19479,1
20935,1
4696,1
8379,1
14594,1
19054,1
33600,1
31387,1
24487,1
16595,1
33457,1
25886,1
46847,1
3892,1
28762,1
35402,1
6609,1
41313,1
36715,1
3853,1
15402,1
46053,1
6013,1
25200,1
25362,1
18805,1
29585,1
7571,1
1606,1
35443,1
4077,1
22455,1
20219,1
22761,1
4078,1
3390,1
45093,1
41021,1
13450,1
36773,1
41246,1
46859,1
23570,1
15596,1
9713,1
37991,1
32802,1
11199,1
46736,1
25399,1
47212,1
38814,1
13624,1
29782,1
46986,1
10979,1
21141,1
12275,1
44,1
38457,1
26721,1
39748,1
7516,1
9304,1
45636,1
45751,1
33351,1
10425,1
46975,1
956,1
3521,1
16260,1
36588,1
40866,1
43266,1
7284,1
46221,1
30912,1
25645,1
27795,1
23018,1
23901,1
36775,1
12692,1
659,1
40410,1
22190,1
25319,1
2159,1
22607,1
1369,1
627,1
8285,1
42701,1
39754,1
44465,1
23610,1
12773,1
2441,1
44447,1
34994,1
27759,1
45672,1
39242,1
21811,1
40365,1
41634,1
44291,1
29301,1
46597,1
11909,1
46425,1
30590,1
39638,1
35764,1
46858,1
47219,1
46831,1
34231,1
39596,1
4588,1
14323,1
14324,1
39582,1
19212,1
2911,1
45092,1
43694,1
44020,1
42811,1
36940,1
9108,1
43522,1
35412,1
35787,1
35608,1
25265,1
46808,1
35701,1
30999,1
13893,1
41959,1
30480,1
37955,1
3971,1
1707,1
8563,1
13701,1
5776,1
22114,1
22268,1
13601,1
42118,1
18201,1
36,1
15197,1
46936,1
41708,1
35570,1
21530,1
14705,1
43447,1
11532,1
17090,1
22364,1
4076,1
41461,1
35025,1
38467,1
29166,1
8510,1
25623,1
38071,1
34846,1
45750,1
18786,1
47222,1
16734,1
45693,1
45988,1
44658,1
43083,1
37754,1
28074,1
11047,1
35023,1
28793,1
23008,1
16811,1
35781,1
20914,1
27335,1
46944,1
19813,1
47273,1
11634,1
25013,1
31464,1
20754,1
46821,1
26357,1
47241,1
29004,1
34762,1
34112,1
5342,1
34049,1
45541,1
22130,1
44066,1
47108,1
36991,1
17051,1
43223,1
33922,1
28228,1
12464,1
24199,1
42113,1
40211,1
27525,1
14777,1
46819,1
46571,1
46844,1
46538,1
31094,1
2974,1
14601,1
14057,1
18904,1
21463,1
35219,1
1111,1
36971,1
40903,1
47011,1
20454,1
46346,1
19600,1
39633,1
43764,1
26262,1
20297,1
18624,1
45401,1
18589,1
33433,1
43690,1
46485,1
46694,1
40404,1
28541,1
37008,1
13963,1
35964,1
19971,1
47226,1
13146,1
6422,1
44379,1
46527,1
31880,1
45933,1
100,1
43833,1
42609,1
4590,1
4718,1
22708,1
16615,1
20934,1
35534,1
40273,1
47312,1
36538,1
21914,1
9676,1
41240,1
18748,1
2311,1
15075,1
24322,1
14414,1
10316,1
44245,1
13671,1
6816,1
46900,1
18783,1
11940,1
35981,1
15827,1
36474,1
8549,1
15722,1
24901,1
34249,1
3571,1
46017,1
31563,1
20391,1
31854,1
38321,1
31113,1
35198,1
18310,1
18968,1
27057,1
33187,1
30905,1
45493,1
35637,1
27585,1
19661,1
34640,1
22778,1
27073,1
10688,1
44575,1
3664,1
41905,1
43810,1
22118,1
27568,1
5511,1
44707,1
43287,1
2886,1
4678,1
32415,1
15992,1
22830,1
36925,1
31573,1
14063,1
37804,1
22793,1
16381,1
5476,1
32023,1
27324,1
5439,1
37063,1
17050,1
2903,1
34534,1
38500,1
40727,1
1696,1
15541,1
33624,1
32771,1
21621,1
22571,1
39584,1
10795,1
9142,1
43526,1
39597,1
47198,1
45993,1
12150,1
9788,1
39569,1
43955,1
37693,1
44173,1
32649,1
33665,1
12025,1
11091,1
45387,1
38360,1
31892,1
45638,1
46973,1
45779,1
44411,1
10502,1
26595,1
25024,1
39711,1
10396,1
30344,1
2127,1
35022,1
10655,1
17684,1
31002,1
28170,1
44812,1
46895,1
7204,1
21975,1
16710,1
5335,1
29189,1
41869,1
18538,1
30372,1
16003,1
25188,1
29480,1
2064,1
42328,1
41056,1
12912,1
29402,1
39689,1
44701,1
26685,1
11365,1
29511,1
46338,1
26945,1
3325,1
34197,1
10454,1
21092,1
8334,1
12173,1
23675,1
42799,1
46824,1
33108,1
47083,1
13424,1
18367,1
45395,1
12930,1
43480,1
22668,1
30051,1
10962,1
11738,1
41508,1
26899,1
47100,1
10420,1
10820,1
35498,1
47139,1
21261,1
21346,1
8220,1
31043,1
38920,1
37908,1
27590,1
8905,1
43107,1
37448,1
37748,1
45906,1
44632,1
13390,1
41243,1
24182,1
14096,1
44837,1
6187,1
27403,1
47029,1
33690,1
45326,1
18613,1
28909,1
47037,1
47252,1
32396,1
46863,1
29486,1
43177,1
26922,1
28973,1
43542,1
47288,1
46789,1
21063,1
14480,1
23639,1
21172,1
28418,1
2236,1
42930,1
8474,1
42766,1
23113,1
46704,1
25186,1
37061,1
32996,1
16910,1
18016,1
15712,1
2891,1
25232,1
43486,1
19291,1
40205,1
10223,1
13349,1
24214,1
25641,1
21239,1
13870,1
14298,1
44222,1
45834,1
35492,1
33293,1
43824,1
42702,1
42535,1
42280,1
5979,1
3986,1
41649,1
45074,1
45624,1
2214,1
2608,1
45800,1
17956,1
39947,1
47158,1
46130,1
5244,1
2365,1
6892,1
4292,1
23729,1
37697,1
7618,1
10090,1
26027,1
10722,1
10963,1
1064,1
11729,1
42805,1
