gcf_id,count
17430,3
10226,3
65496,3
44127,3
53828,3
48436,3
12209,3
42257,3
29614,3
48689,3
61346,3
5984,3
32292,3
43884,3
21017,3
24313,3
43033,3
30176,3
5096,3
28538,3
36225,3
13854,3
5419,3
25982,3
2487,3
14842,3
35776,3
51760,3
31303,3
42896,3
19241,3
36789,3
45679,3
64922,3
66253,3
40894,3
44820,3
56439,3
57659,3
19803,3
43428,3
61106,3
59464,3
54990,3
46449,3
2381,3
51374,3
45063,3
20878,3
22717,3
16989,3
64139,3
57804,3
66136,3
64356,3
54517,3
53674,3
35167,3
10758,3
29068,3
35180,3
32512,3
47213,3
57759,3
61694,3
60531,3
60973,3
9285,3
31786,3
66511,3
321,3
44630,3
46352,3
48372,3
33977,3
17122,3
58480,3
65446,3
50521,3
48070,3
35384,3
64470,3
40860,3
29561,3
16608,3
14840,3
42111,3
10279,3
35705,3
23712,3
4277,3
18804,3
41306,3
63430,3
44184,3
49991,3
63171,3
25137,3
55140,3
24163,3
8730,3
65516,3
9954,3
65353,3
27415,3
65285,3
66535,3
59735,3
17750,3
28076,3
19377,3
41644,3
27137,3
19332,3
65782,3
51318,3
59513,3
48522,3
51602,3
4526,3
43980,3
49576,3
60560,3
34327,3
44538,3
47889,3
59993,3
61017,3
65138,3
59302,3
16287,3
56226,3
62288,3
65069,3
23569,3
28291,3
30755,3
23721,3
44048,3
53897,3
5035,3
45719,3
46677,3
36380,3
15386,3
21321,3
43953,3
65653,3
34341,3
64429,3
24949,3
10161,3
34349,3
50035,3
16226,3
53107,3
64812,3
49564,3
58716,3
64671,3
13366,3
59765,3
66378,3
33705,3
3077,3
56227,3
24070,3
43069,3
44372,3
28156,3
5369,3
33070,3
29609,3
65012,3
32264,3
7886,3
1719,3
6911,3
62155,3
24375,3
29362,3
32936,3
55778,3
55027,3
3985,3
11417,3
21580,3
42283,3
15240,3
64986,3
58456,3
37080,3
53506,3
25509,3
31978,3
31698,3
17335,3
19807,3
38547,3
55761,3
18968,3
63517,3
55191,3
41315,3
16322,3
65598,3
28335,3
18202,3
17806,3
8159,3
65076,3
27073,3
19717,3
55473,3
34711,3
21007,3
51383,3
22540,3
61483,3
25715,3
20998,3
41450,3
13386,3
48186,3
29364,3
66316,3
63014,3
41915,3
31317,3
23699,3
38109,3
24535,3
43875,3
41069,3
54471,3
25495,3
63236,3
13001,3
53533,3
57160,3
51645,3
43569,3
48875,3
18990,3
65206,3
51631,3
39895,3
58677,3
60193,3
49037,3
11919,3
9557,3
35344,3
63892,3
33020,3
64388,3
44597,3
51975,3
46304,3
15514,3
43790,3
54726,3
56004,3
39563,3
45533,3
43782,3
59120,3
46855,3
61601,3
36308,3
65952,3
48867,3
42144,3
3443,3
42332,3
56762,3
54338,3
15025,3
48160,3
4897,3
2149,3
48786,3
66026,3
55152,3
19298,3
6045,3
19277,3
49846,3
15977,3
52826,3
10244,3
42189,3
29499,3
34392,3
49300,3
14486,3
13497,3
58139,3
8060,3
21737,3
66085,3
41090,3
64043,3
9639,3
29115,3
66330,3
43743,3
27009,3
36553,3
16460,3
43304,3
48182,3
46820,3
27840,3
40052,3
17831,3
65600,3
37040,3
39723,3
63134,3
33227,3
20651,3
11972,3
28761,3
66365,3
28848,3
2892,3
46860,3
51487,3
38832,3
64944,3
4741,3
52681,3
12975,3
43993,3
64868,3
40686,3
43192,3
55294,3
14334,3
63173,3
66464,3
19866,3
4134,3
11669,3
66051,3
65093,3
34044,3
54210,3
62788,3
43760,3
44738,3
65288,3
28562,3
40960,3
56529,3
19887,3
62525,3
28212,3
50523,3
8052,3
34322,3
9759,3
66434,3
17093,3
21343,3
59750,3
18911,3
53336,3
22641,3
37409,3
44287,3
15842,3
23556,3
40625,3
54837,3
8670,3
45944,3
29779,3
36680,3
39863,3
45975,3
65379,3
41344,3
66400,3
17377,3
60361,3
24119,3
31816,3
40159,3
31652,3
61355,3
39020,3
23030,3
52811,3
40133,3
28561,3
38118,3
58635,3
55018,3
8883,3
29587,3
59937,3
23246,3
20639,3
42997,3
7945,3
9587,3
28187,3
41891,3
63491,3
53616,3
45605,3
26867,3
55698,3
53662,3
47118,3
24649,3
63348,3
66583,3
25409,3
52853,3
28662,3
25911,3
50359,3
36377,3
56428,3
62917,3
17352,3
3907,3
20638,3
50975,3
33546,3
47587,3
64862,3
19483,3
29688,3
5248,3
47128,3
26388,3
61670,3
6711,3
51480,3
41205,3
28346,3
49720,3
49297,3
14888,3
18199,3
57321,3
60321,3
56477,3
65761,3
55002,3
54464,3
56144,3
57962,3
30106,3
31401,3
46992,3
11504,3
61982,3
62608,3
11823,3
44479,3
40984,3
1188,3
62794,3
43319,3
59601,3
41075,3
62014,3
34656,3
59202,3
10958,3
15937,3
65591,3
37648,3
12239,3
2956,3
31110,3
27172,3
61819,3
65515,3
64875,3
44229,3
11655,3
19891,3
51244,3
9669,3
13085,3
61265,3
34777,3
28527,3
37402,2
14633,2
49504,2
61777,2
62364,2
27836,2
46061,2
15847,2
64420,2
38455,2
11772,2
61274,2
25438,2
48596,2
37329,2
58725,2
33863,2
20224,2
24302,2
9191,2
57649,2
63373,2
63285,2
63442,2
20974,2
44714,2
63048,2
34755,2
1353,2
60320,2
47807,2
66399,2
31875,2
54585,2
36239,2
39956,2
32791,2
45419,2
59434,2
55394,2
40043,2
53072,2
56716,2
23465,2
62928,2
64279,2
66064,2
61016,2
66169,2
32233,2
17007,2
47583,2
63841,2
423,2
28627,2
23576,2
22586,2
60268,2
8175,2
43216,2
29146,2
50646,2
46931,2
33276,2
14001,2
45802,2
42883,2
32670,2
52100,2
16557,2
27850,2
37575,2
3567,2
52418,2
34664,2
35464,2
42420,2
481,2
46991,2
52494,2
25433,2
54094,2
41859,2
17288,2
64008,2
31706,2
65668,2
10260,2
4609,2
32229,2
52570,2
59816,2
29589,2
32472,2
66167,2
63286,2
65481,2
40513,2
27729,2
22802,2
49585,2
33243,2
29567,2
57213,2
32488,2
56574,2
43382,2
45689,2
36037,2
24722,2
42149,2
40379,2
8340,2
63050,2
42233,2
8306,2
23472,2
36473,2
55129,2
45266,2
35631,2
3430,2
28018,2
34872,2
51188,2
45815,2
11289,2
63831,2
51475,2
63352,2
25766,2
53116,2
28932,2
5082,2
55028,2
20949,2
35602,2
2624,2
30902,2
5735,2
59217,2
65877,2
10471,2
9100,2
33215,2
53902,2
21523,2
49091,2
63148,2
66419,2
18429,2
49237,2
54569,2
11258,2
46238,2
56380,2
18043,2
66571,2
16711,2
28787,2
21212,2
45882,2
15272,2
66473,2
49767,2
64830,2
3000,2
48571,2
50344,2
66069,2
39508,2
66566,2
11512,2
22743,2
65451,2
49403,2
53942,2
667,2
60637,2
49955,2
29918,2
47053,2
31524,2
51968,2
53667,2
31518,2
7782,2
39390,2
23553,2
46801,2
47568,2
29182,2
66359,2
28616,2
5455,2
61077,2
55280,2
18331,2
61205,2
17523,2
8863,2
59819,2
17196,2
49028,2
61081,2
50972,2
27858,2
39567,2
40719,2
60402,2
49246,2
63672,2
14029,2
61639,2
66189,2
38038,2
34191,2
27056,2
54431,2
65334,2
32009,2
53024,2
49678,2
36603,2
38052,2
22046,2
57266,2
14959,2
6294,2
52425,2
16004,2
8227,2
3080,2
35283,2
55828,2
59240,2
63763,2
51896,2
57364,2
61535,2
50147,2
13252,2
46544,2
62535,2
18458,2
30694,2
31941,2
4576,2
29817,2
11060,2
25018,2
53850,2
5873,2
8750,2
32898,2
60013,2
35621,2
19689,2
56188,2
57513,2
51209,2
29276,2
59990,2
39928,2
63274,2
21146,2
17895,2
25914,2
8417,2
55819,2
43699,2
47158,2
58569,2
30048,2
33909,2
10628,2
58537,2
27793,2
50468,2
40410,2
3804,2
50423,2
43429,2
41433,2
49182,2
57384,2
20658,2
64505,2
40946,2
50760,2
51191,2
43288,2
29810,2
16702,2
46249,2
8716,2
20140,2
64822,2
13673,2
46795,2
66534,2
24793,2
22493,2
34644,2
29635,2
50608,2
54442,2
52251,2
60176,2
20432,2
66346,2
52120,2
56367,2
11142,2
61873,2
35311,2
56598,2
10011,2
35276,2
5056,2
47223,2
64792,2
21319,2
111,2
57716,2
52305,2
41383,2
65450,2
53877,2
36913,2
48714,2
35973,2
12779,2
26382,2
65851,2
61400,2
65504,2
25606,2
63999,2
7603,2
46569,2
24924,2
33182,2
62301,2
66414,2
65178,2
61498,2
64181,2
13776,2
55714,2
3179,2
22067,2
65351,2
47864,2
44855,2
63938,2
29449,2
13445,2
52506,2
16549,2
66520,2
12279,2
22762,2
18123,2
11481,2
35551,2
40835,2
8702,2
42104,2
38857,2
39835,2
29646,2
62885,2
33281,2
63655,2
44827,2
12735,2
47662,2
7764,2
63391,2
3126,2
50111,2
9050,2
9944,2
50602,2
11199,2
19621,2
3915,2
24749,2
35781,2
48416,2
12308,2
18632,2
60841,2
39304,2
57647,2
25926,2
24395,2
66394,2
40031,2
27204,2
64587,2
59506,2
18480,2
18879,2
19425,2
29794,2
30342,2
28599,2
62748,2
25961,2
15061,2
62894,2
64159,2
61327,2
17629,2
64007,2
59473,2
1083,2
44149,2
52891,2
5851,2
62680,2
62811,2
63922,2
6037,2
12991,2
63172,2
50101,2
16971,2
41899,2
19165,2
49383,2
62484,2
13043,2
4159,2
51987,2
37570,2
38678,2
8931,2
66089,2
28061,2
57287,2
64203,2
25371,2
35432,2
31993,2
65691,2
60623,2
44987,2
10647,2
38750,2
45929,2
65403,2
46152,2
46728,2
66453,2
31836,2
11663,2
21080,2
58822,2
36612,2
65520,2
43735,2
52916,2
53941,2
14260,2
58591,2
57789,2
17063,2
51674,2
46707,2
49169,2
14133,2
62698,2
45592,2
63873,2
4859,2
66334,2
2887,2
2632,2
29515,2
59312,2
31178,2
54686,2
40821,2
11970,2
40128,2
35743,2
38980,2
37052,2
14671,2
32448,2
63219,2
63361,2
66005,2
26241,2
41082,2
57066,2
5795,2
2480,2
27591,2
43370,2
63825,2
64384,2
17736,2
46775,2
15191,2
19839,2
31572,2
45381,2
3113,2
24233,2
59916,2
62305,2
54931,2
37359,2
18577,2
35635,2
65318,2
61419,2
33203,2
50126,2
66235,2
1552,2
65859,2
57953,2
64913,2
47293,2
57353,2
50542,2
51396,2
59484,2
36245,2
45043,2
40112,2
65313,2
27303,2
60780,2
52259,2
16423,2
65738,2
65373,2
51746,2
33060,2
52652,2
30433,2
28634,2
55953,2
16084,2
20829,2
54717,2
48031,2
54004,2
65927,2
59288,2
20994,2
9482,2
245,2
62513,2
29384,2
18617,2
51377,2
44673,2
23998,2
59082,2
44609,2
63762,2
66510,2
51278,2
48100,2
66036,2
24412,2
36980,2
52964,2
43456,2
54522,2
399,2
54264,2
3273,2
61574,2
29190,2
46845,2
55233,2
61027,2
65648,2
66521,2
49569,2
35761,2
19189,2
63725,2
58595,2
10997,2
45549,2
65023,2
10567,2
34192,2
27703,2
62560,2
5946,2
10957,2
19367,2
23563,2
15781,2
38612,2
4211,2
55891,2
16880,2
59089,2
51314,2
51891,2
49155,2
19828,2
15229,2
10742,2
13826,2
19934,2
28278,2
64281,2
63367,2
16994,2
63934,2
34828,2
33202,2
37865,2
47993,2
66528,2
15082,2
16831,2
44643,2
9615,2
25318,2
14015,2
32575,2
41483,2
52753,2
56169,2
40702,2
47731,2
9222,2
890,2
64070,2
62045,2
7541,2
47915,2
61904,2
40693,2
65222,2
21967,2
63016,2
44302,2
48195,2
63214,2
60669,2
12815,2
61922,2
64825,2
47771,2
15474,2
22958,2
16548,2
60779,2
59924,2
14662,2
45100,2
48417,2
39734,2
39570,2
12856,2
57279,2
5155,2
12005,2
63543,2
60423,2
18240,2
50622,2
19939,2
52380,2
57935,2
66259,2
36064,2
38908,2
65238,2
50318,2
46762,2
4946,2
12964,2
38931,2
15135,2
9412,2
63594,2
36670,2
62055,2
59995,2
38063,2
54392,2
52484,2
60445,2
43817,2
43774,2
62018,2
48912,2
66140,2
66485,2
24475,2
50959,2
43121,2
64223,2
66279,2
17094,2
54223,2
65499,2
64156,2
8204,2
49858,2
38080,2
62988,2
46919,2
28788,2
65340,2
32069,2
66027,2
12692,2
31309,2
60119,2
10208,2
25502,2
47580,2
61935,2
13447,2
47475,2
5453,2
4893,2
26627,2
52105,2
45875,2
4763,2
65806,2
23788,2
31833,2
5103,2
39626,2
32877,2
16529,2
24813,2
2376,2
40477,2
16770,2
364,2
65926,2
37022,2
50158,2
66203,2
64091,2
32439,2
50524,2
11930,2
12542,2
58735,2
62239,2
9645,2
40170,2
43941,2
48037,2
36446,2
64724,2
40038,2
53724,2
30091,2
45920,2
15964,2
43559,2
41945,2
36911,2
65294,2
27428,2
66445,2
42073,2
54246,2
27423,2
64733,2
13727,2
53610,2
24100,2
9640,2
47746,2
4603,2
51059,2
52508,2
16846,2
43742,2
11381,2
44635,2
35144,2
8019,2
58659,2
23398,2
12386,2
10431,2
13592,2
20248,2
1306,2
27867,2
22262,2
31886,2
9514,2
34885,2
38271,2
59102,2
66411,2
40111,2
58276,2
54258,2
26002,2
13806,2
49578,2
36875,2
40655,2
63792,2
27784,2
66219,2
52044,2
21471,2
14050,2
2099,2
33841,2
35694,2
65599,2
41018,2
40534,2
53470,2
3554,2
16244,2
57630,2
43236,2
43997,2
58917,2
60364,2
35395,2
10031,2
17712,2
63652,2
18749,2
18777,2
43335,2
61916,2
3474,2
62613,2
53295,2
59289,2
3181,2
66492,2
53684,2
23021,2
61754,2
22763,2
39768,2
43556,2
47551,2
50408,2
18293,2
52135,2
20977,2
22276,2
42186,2
12355,2
66425,2
26656,2
34522,2
51492,2
29537,2
52986,2
25210,2
66019,2
30786,2
55353,2
50929,2
12685,2
58958,2
53468,2
50725,2
61630,2
43549,2
64538,2
23713,2
21234,2
59996,2
35545,2
65329,2
43321,2
49313,2
20410,2
64923,2
58594,2
39952,2
51196,2
51394,2
11188,2
59294,2
17807,2
33678,2
63760,2
66476,2
23131,2
11325,2
16790,2
14937,2
12247,2
63951,2
12474,2
16612,2
33753,2
41060,2
22210,2
62413,2
53801,2
20303,2
29960,2
37393,2
55771,2
63282,2
64654,2
39251,2
41133,2
16194,2
61932,2
49962,2
63613,2
63055,2
26043,2
29363,2
43615,2
63100,2
46686,2
64124,2
30332,2
52840,2
63882,2
51966,2
22161,2
62631,2
63029,2
1522,2
34102,2
8475,2
3243,2
43268,2
40442,2
46605,2
46792,2
18960,2
17603,2
40325,2
39940,2
35522,2
35437,2
54096,2
62367,2
35263,2
22689,2
20453,2
51096,2
37068,2
37067,2
34900,2
22868,2
5206,2
15369,2
34878,2
15678,2
7067,2
3063,2
51054,2
42217,2
54309,2
64471,2
31942,2
9102,2
17505,2
46179,2
56537,2
21516,2
9670,2
49267,2
30037,2
55676,2
608,2
24336,2
66497,2
32231,2
37285,2
11932,2
44776,2
7327,2
22236,2
60617,2
65267,2
27959,2
13315,2
31156,2
49712,2
55090,2
59143,2
47602,2
8589,2
42021,2
63330,2
8493,2
23466,2
13051,2
12929,2
48691,2
64479,2
11958,2
43373,2
65689,2
65794,2
1224,2
33878,2
64537,2
51625,2
20080,2
47279,2
60089,2
12853,2
62517,2
62849,2
33400,2
2875,2
61443,2
29624,2
59801,2
66105,2
18966,2
10559,2
63657,2
259,2
66432,2
44410,2
54503,2
51612,2
31896,2
47136,2
11086,2
47957,2
5605,2
65842,2
66246,2
64198,2
25146,2
13921,2
54553,2
30928,2
52031,2
61455,2
10941,2
33764,2
65193,2
66603,2
17262,2
65944,2
15162,2
58746,2
51162,2
23325,2
25885,2
30868,2
24343,2
38835,2
51805,2
33090,2
48050,2
16130,2
56535,2
48383,2
36301,2
33447,2
42857,2
52536,2
62802,2
18573,2
20625,2
63824,2
57847,2
37743,2
31618,2
26299,2
16771,2
65992,2
24927,2
50949,2
16173,2
63239,2
12144,2
46700,2
10235,2
48456,2
15193,2
37699,2
56993,2
18827,2
55499,2
4450,2
9428,2
40080,2
59900,2
13425,2
21111,2
29849,2
53859,2
60452,2
48974,2
8542,2
62996,2
42947,2
65695,2
24135,2
2830,2
36891,2
16957,2
42508,2
36228,2
44113,2
54552,2
35455,2
65636,2
63972,2
38726,2
65482,2
39269,2
37613,2
26405,2
20655,2
38823,2
4687,2
50057,2
59423,2
9868,2
11165,2
53898,2
50831,2
16764,2
1273,2
5294,2
61103,2
12427,2
22584,2
63978,2
55142,2
11428,2
14269,2
54856,2
45418,2
37477,2
62124,2
40074,2
49384,2
51227,2
2941,2
16412,2
52714,2
28991,2
51899,2
37999,2
44707,2
44521,2
65745,2
10786,2
49186,2
62886,2
39032,2
38899,2
34054,2
66261,2
33778,2
14556,2
65941,2
32826,2
61013,2
64934,2
26810,2
7977,2
66118,2
26860,2
53248,2
27045,2
46756,2
55634,2
28986,2
66482,2
66596,2
9466,2
26946,2
14303,2
48777,2
62755,2
14277,2
13556,2
18809,2
63727,2
53113,2
3341,2
42092,2
2626,2
43451,2
64939,2
37347,2
20992,2
38157,2
63579,2
38398,2
46819,2
37790,2
24231,2
34668,2
22984,2
9613,2
64068,2
56222,2
55396,2
37883,2
66201,2
65071,2
58109,2
51457,2
13945,2
25604,2
14758,2
63565,2
43925,2
8549,2
62689,2
58548,2
50821,2
32818,2
34071,2
29138,2
65115,2
55219,2
13171,2
31567,2
11385,2
61829,2
7063,2
40874,2
45776,2
29223,2
51378,2
27697,2
47973,2
66300,2
59552,2
39373,2
64039,2
56111,2
6295,2
38226,2
66293,2
65363,2
19390,2
40356,2
48953,2
22627,2
5243,2
4793,2
64431,2
24463,2
62583,2
20712,2
18483,2
29786,2
66429,2
3989,2
48519,2
61977,2
59808,2
63974,2
62842,2
15266,2
53224,2
31076,2
60882,2
66170,2
50130,2
7166,2
65132,2
47738,2
42927,2
20587,2
29147,2
59773,2
14518,2
27937,2
27834,2
42634,2
42456,2
60091,2
47186,2
49924,2
39320,2
14783,2
30922,2
32151,2
60619,2
8335,2
51380,2
6297,2
6886,2
52996,2
63383,2
4963,2
39546,2
41790,2
45681,2
42490,2
40887,2
43475,2
51225,2
9831,2
43821,2
18422,2
46791,2
46655,2
61772,2
13325,2
13998,2
53975,2
59190,2
17028,2
64313,2
28072,2
53867,2
44847,2
12357,2
64819,2
28457,2
29681,2
20382,2
61589,2
44940,2
13426,2
42470,2
26765,2
7604,2
13041,2
13023,2
10209,2
19698,2
28135,2
63190,2
44890,2
62498,2
31929,2
12072,2
8014,2
58597,2
43166,2
11065,2
58848,2
40880,2
55553,2
11641,2
22631,2
26547,2
13073,2
31482,2
36104,2
64770,2
61147,2
63844,2
61525,2
21240,2
41725,2
24663,2
7759,2
39233,2
33628,2
39978,2
65512,2
62814,2
41760,2
20500,2
8745,2
57217,2
54063,2
26780,2
4324,2
44231,2
50453,2
5937,2
46796,2
33655,2
35255,2
25684,2
54428,2
45279,2
6741,2
16508,2
49280,2
61007,2
32497,2
49010,2
15186,2
64722,2
28494,2
19087,2
25753,2
8647,2
57937,2
44469,2
15450,2
49094,2
7908,2
46862,2
15034,2
15255,2
18750,2
63421,2
29378,2
60813,2
53397,2
33388,2
44002,2
4512,2
32726,2
12186,2
63017,2
41480,2
63165,2
17705,2
4227,2
51586,2
45144,2
15927,2
43104,2
35541,2
55954,2
62648,2
45415,2
59474,2
18147,2
56003,2
35055,2
64055,2
48577,2
48941,2
52702,2
23783,2
1893,2
36295,2
59695,2
64149,2
61383,2
52585,2
59205,2
17490,2
22811,2
28879,2
54860,2
49854,2
22286,2
60110,2
15592,2
50564,2
26051,2
16133,2
58300,2
36937,2
48284,2
61296,2
24143,2
40879,2
66033,2
32990,2
53807,2
45088,2
44526,2
24126,2
32056,2
57023,2
63356,2
24930,2
32614,2
33987,2
40966,2
57078,2
60348,2
36044,2
16212,2
46414,2
64453,2
31102,2
40869,2
24715,2
15666,2
63428,2
15636,1
56778,1
62714,1
33462,1
63307,1
50914,1
45650,1
20857,1
62588,1
16123,1
65534,1
59716,1
50384,1
64450,1
63715,1
63803,1
26378,1
50855,1
15976,1
4352,1
5477,1
10561,1
25423,1
21817,1
47651,1
41577,1
54899,1
46089,1
35717,1
63942,1
25307,1
35612,1
29882,1
21903,1
21443,1
17802,1
19881,1
14485,1
39227,1
52456,1
33903,1
61245,1
52023,1
4917,1
63399,1
24199,1
26289,1
34399,1
54294,1
2826,1
41277,1
44461,1
13800,1
65442,1
20813,1
29140,1
36689,1
36608,1
58736,1
65717,1
56721,1
45089,1
20812,1
10629,1
62692,1
56969,1
35139,1
66611,1
60188,1
57774,1
15747,1
40244,1
21215,1
22007,1
10485,1
30374,1
65963,1
11339,1
61198,1
29656,1
919,1
40670,1
52930,1
66586,1
32867,1
63347,1
17289,1
4620,1
55734,1
58546,1
47647,1
52661,1
63789,1
329,1
45604,1
35445,1
55623,1
47555,1
27665,1
65256,1
29726,1
39036,1
34518,1
20390,1
17692,1
14359,1
62164,1
62912,1
33226,1
49326,1
52841,1
55766,1
13323,1
53149,1
63378,1
59931,1
26621,1
45350,1
50576,1
51294,1
50592,1
16439,1
37158,1
21784,1
40127,1
48165,1
18902,1
28193,1
35897,1
57817,1
61921,1
48012,1
65375,1
62832,1
18878,1
61773,1
61328,1
18183,1
58046,1
55029,1
35257,1
55548,1
34746,1
48345,1
61184,1
28539,1
10671,1
51830,1
53482,1
39410,1
10640,1
8675,1
65970,1
45619,1
5317,1
36893,1
13079,1
65573,1
22694,1
12756,1
66016,1
60111,1
22909,1
27726,1
31996,1
21808,1
22045,1
30682,1
6409,1
35630,1
65457,1
26443,1
30801,1
5885,1
27033,1
54687,1
29396,1
64147,1
58611,1
54720,1
14617,1
13016,1
60477,1
60631,1
65812,1
6319,1
29454,1
45745,1
56028,1
44462,1
39794,1
33375,1
21678,1
45131,1
24691,1
14326,1
39126,1
26954,1
40354,1
16046,1
11397,1
57050,1
66420,1
18280,1
39889,1
56387,1
43161,1
12062,1
47922,1
27506,1
28960,1
44042,1
65154,1
48727,1
52726,1
24547,1
25590,1
38101,1
46402,1
66588,1
19256,1
46069,1
43432,1
64916,1
26632,1
62757,1
47930,1
53422,1
47415,1
23984,1
26292,1
53534,1
63006,1
38878,1
33369,1
46958,1
46149,1
41461,1
44837,1
60041,1
39392,1
32733,1
32835,1
12214,1
63853,1
17752,1
49460,1
32022,1
50657,1
31778,1
33034,1
56787,1
33657,1
34950,1
65904,1
7057,1
15661,1
47067,1
18811,1
60872,1
47984,1
66396,1
46114,1
46136,1
53639,1
58085,1
20217,1
49996,1
60991,1
63033,1
38998,1
50392,1
17888,1
29064,1
14719,1
49475,1
54122,1
30421,1
55237,1
42224,1
41502,1
5938,1
61129,1
15975,1
25919,1
29886,1
66460,1
62332,1
14389,1
14073,1
7739,1
16725,1
54666,1
42774,1
42686,1
28515,1
65489,1
66342,1
15064,1
59154,1
56545,1
24304,1
66382,1
66211,1
52922,1
8763,1
27922,1
32897,1
35988,1
45240,1
27796,1
57052,1
43461,1
65378,1
64726,1
31906,1
53372,1
49116,1
55657,1
12534,1
52401,1
41840,1
61985,1
56779,1
65578,1
7338,1
8304,1
66191,1
39114,1
16588,1
7336,1
61656,1
41328,1
55893,1
26376,1
63854,1
50534,1
63943,1
65779,1
65526,1
25599,1
59218,1
4697,1
47083,1
24427,1
58051,1
52021,1
12242,1
63038,1
62561,1
51337,1
43731,1
57533,1
34639,1
66333,1
50084,1
62187,1
59105,1
42518,1
43794,1
60473,1
19863,1
34063,1
40735,1
50558,1
64490,1
51534,1
6599,1
23438,1
61306,1
61723,1
23028,1
38854,1
7342,1
55687,1
29773,1
64210,1
7341,1
65820,1
12095,1
21660,1
40025,1
38759,1
28313,1
62087,1
44120,1
46593,1
40122,1
38897,1
63541,1
33251,1
14643,1
43773,1
35272,1
36300,1
41943,1
61471,1
48226,1
37462,1
42336,1
46895,1
49338,1
48274,1
35709,1
27322,1
61676,1
12156,1
34838,1
5991,1
14216,1
51669,1
21811,1
35716,1
21810,1
28466,1
44845,1
47793,1
55999,1
4287,1
55158,1
66505,1
66483,1
65352,1
49162,1
45005,1
41417,1
66546,1
32145,1
65063,1
62454,1
17619,1
62421,1
12510,1
40754,1
28062,1
61148,1
25243,1
60234,1
61310,1
64191,1
66205,1
63927,1
33252,1
61663,1
30681,1
14642,1
22587,1
31289,1
39547,1
1938,1
54416,1
38386,1
39773,1
57366,1
21417,1
52243,1
62879,1
3033,1
20131,1
28713,1
62720,1
39556,1
8447,1
31497,1
16584,1
13115,1
50731,1
26176,1
20999,1
66435,1
28148,1
16166,1
2840,1
54704,1
65171,1
63948,1
14735,1
19104,1
18634,1
358,1
1439,1
31498,1
58279,1
65458,1
2187,1
45253,1
63189,1
64852,1
44856,1
45192,1
22906,1
66417,1
54727,1
26030,1
60070,1
64895,1
33695,1
60240,1
61090,1
64325,1
59929,1
52732,1
7192,1
66379,1
45825,1
61697,1
37039,1
58624,1
63091,1
56794,1
1971,1
49649,1
47428,1
45271,1
43343,1
9805,1
31668,1
49356,1
11770,1
15160,1
15590,1
64545,1
17495,1
66206,1
12298,1
65914,1
30812,1
61865,1
65862,1
56759,1
65720,1
55128,1
39156,1
50770,1
35647,1
11398,1
58099,1
59254,1
47693,1
42540,1
56487,1
32277,1
60159,1
23342,1
17899,1
58387,1
17538,1
53881,1
29907,1
20661,1
6124,1
24244,1
27640,1
21789,1
62727,1
49463,1
61861,1
66481,1
42816,1
7515,1
62273,1
26413,1
27448,1
53781,1
23822,1
25465,1
64314,1
31349,1
11243,1
63333,1
55928,1
44270,1
51123,1
8861,1
10479,1
10027,1
46763,1
63755,1
52306,1
14004,1
54061,1
53182,1
66540,1
58592,1
44284,1
56175,1
56937,1
16798,1
35372,1
43923,1
55748,1
55081,1
64924,1
60731,1
56357,1
24502,1
31629,1
19568,1
65539,1
33577,1
8131,1
1742,1
19566,1
13711,1
51770,1
66466,1
37758,1
11418,1
64285,1
62235,1
24941,1
60539,1
3822,1
61461,1
30003,1
41821,1
16094,1
31807,1
64144,1
64315,1
32801,1
58721,1
3663,1
25498,1
37181,1
24025,1
60287,1
29355,1
8470,1
22134,1
37579,1
30234,1
28780,1
53428,1
52609,1
62468,1
3768,1
16028,1
23207,1
15397,1
1535,1
48321,1
20377,1
66610,1
21524,1
17039,1
64026,1
7856,1
35908,1
63940,1
45171,1
65921,1
5913,1
47868,1
19025,1
60554,1
20605,1
25159,1
65650,1
53768,1
62940,1
59559,1
10694,1
31525,1
49906,1
254,1
6361,1
52577,1
66087,1
55983,1
64018,1
54204,1
52748,1
52003,1
6371,1
35065,1
26548,1
65190,1
22170,1
64971,1
61705,1
34993,1
64682,1
32956,1
29122,1
20110,1
66370,1
1324,1
3151,1
52291,1
51917,1
12690,1
43469,1
33495,1
44620,1
19178,1
63609,1
52947,1
9942,1
48663,1
44694,1
29001,1
47611,1
20561,1
3675,1
3267,1
52878,1
23490,1
51222,1
24814,1
54729,1
18367,1
24847,1
32344,1
8715,1
48462,1
14663,1
33645,1
15967,1
66143,1
55504,1
55753,1
24612,1
15295,1
66134,1
38201,1
280,1
62458,1
50316,1
17452,1
51906,1
66065,1
5835,1
66221,1
16174,1
49414,1
63440,1
37945,1
61110,1
29780,1
10004,1
59117,1
45636,1
62709,1
51094,1
41907,1
21141,1
6948,1
52604,1
63572,1
43595,1
38839,1
66237,1
22798,1
31597,1
59234,1
62650,1
55326,1
2608,1
32617,1
3632,1
64997,1
28200,1
13142,1
19669,1
36408,1
62610,1
18253,1
27825,1
40745,1
55335,1
45628,1
12615,1
60196,1
39637,1
47427,1
1662,1
40617,1
57766,1
42858,1
51924,1
62392,1
10029,1
10504,1
61010,1
39779,1
6600,1
44682,1
22516,1
39534,1
55568,1
64409,1
47341,1
63875,1
9244,1
64571,1
49082,1
63343,1
4263,1
63839,1
23278,1
58052,1
18144,1
12904,1
58135,1
53143,1
64897,1
33744,1
22994,1
2666,1
30658,1
